method,granularity,TEST_GLOBAL_PROP_COVERED,TEST_GLOBAL_PROP_EXPLAINED,TEST_GLOBAL_TIME,TEST_GLOBAL_ED1_CONCISENESS,TEST_GLOBAL_ED1_NORM_CONSISTENCY,TEST_GLOBAL_ED1_PRECISION,TEST_GLOBAL_ED1_RECALL,TEST_GLOBAL_ED1_F1_SCORE,TEST_BURSTY_INPUT_PROP_COVERED,TEST_BURSTY_INPUT_PROP_EXPLAINED,TEST_BURSTY_INPUT_TIME,TEST_BURSTY_INPUT_ED1_NORM_CONSISTENCY,TEST_BURSTY_INPUT_ED1_PRECISION,TEST_BURSTY_INPUT_ED1_RECALL,TEST_BURSTY_INPUT_ED1_F1_SCORE,TEST_BURSTY_INPUT_ED2_CONCISENESS,TEST_BURSTY_INPUT_ED2_NORM_CONSISTENCY,TEST_BURSTY_INPUT_ED2_PRECISION,TEST_BURSTY_INPUT_ED2_RECALL,TEST_BURSTY_INPUT_ED2_F1_SCORE,TEST_BURSTY_INPUT_CRASH_PROP_COVERED,TEST_BURSTY_INPUT_CRASH_PROP_EXPLAINED,TEST_BURSTY_INPUT_CRASH_TIME,TEST_BURSTY_INPUT_CRASH_ED1_NORM_CONSISTENCY,TEST_BURSTY_INPUT_CRASH_ED1_PRECISION,TEST_BURSTY_INPUT_CRASH_ED1_RECALL,TEST_BURSTY_INPUT_CRASH_ED1_F1_SCORE,TEST_BURSTY_INPUT_CRASH_ED2_CONCISENESS,TEST_BURSTY_INPUT_CRASH_ED2_NORM_CONSISTENCY,TEST_BURSTY_INPUT_CRASH_ED2_PRECISION,TEST_BURSTY_INPUT_CRASH_ED2_RECALL,TEST_BURSTY_INPUT_CRASH_ED2_F1_SCORE,TEST_STALLED_INPUT_PROP_COVERED,TEST_STALLED_INPUT_PROP_EXPLAINED,TEST_STALLED_INPUT_TIME,TEST_STALLED_INPUT_ED1_NORM_CONSISTENCY,TEST_STALLED_INPUT_ED1_PRECISION,TEST_STALLED_INPUT_ED1_RECALL,TEST_STALLED_INPUT_ED1_F1_SCORE,TEST_STALLED_INPUT_ED2_CONCISENESS,TEST_STALLED_INPUT_ED2_NORM_CONSISTENCY,TEST_STALLED_INPUT_ED2_PRECISION,TEST_STALLED_INPUT_ED2_RECALL,TEST_STALLED_INPUT_ED2_F1_SCORE,TEST_CPU_CONTENTION_PROP_COVERED,TEST_CPU_CONTENTION_PROP_EXPLAINED,TEST_CPU_CONTENTION_TIME,TEST_CPU_CONTENTION_ED1_NORM_CONSISTENCY,TEST_CPU_CONTENTION_ED1_PRECISION,TEST_CPU_CONTENTION_ED1_RECALL,TEST_CPU_CONTENTION_ED1_F1_SCORE,TEST_CPU_CONTENTION_ED2_CONCISENESS,TEST_CPU_CONTENTION_ED2_NORM_CONSISTENCY,TEST_CPU_CONTENTION_ED2_PRECISION,TEST_CPU_CONTENTION_ED2_RECALL,TEST_CPU_CONTENTION_ED2_F1_SCORE,TEST_DRIVER_FAILURE_PROP_COVERED,TEST_DRIVER_FAILURE_PROP_EXPLAINED,TEST_DRIVER_FAILURE_TIME,TEST_DRIVER_FAILURE_ED1_NORM_CONSISTENCY,TEST_DRIVER_FAILURE_ED1_PRECISION,TEST_DRIVER_FAILURE_ED1_RECALL,TEST_DRIVER_FAILURE_ED1_F1_SCORE,TEST_DRIVER_FAILURE_ED2_CONCISENESS,TEST_DRIVER_FAILURE_ED2_NORM_CONSISTENCY,TEST_DRIVER_FAILURE_ED2_PRECISION,TEST_DRIVER_FAILURE_ED2_RECALL,TEST_DRIVER_FAILURE_ED2_F1_SCORE,TEST_EXECUTOR_FAILURE_PROP_COVERED,TEST_EXECUTOR_FAILURE_PROP_EXPLAINED,TEST_EXECUTOR_FAILURE_TIME,TEST_EXECUTOR_FAILURE_ED1_NORM_CONSISTENCY,TEST_EXECUTOR_FAILURE_ED1_PRECISION,TEST_EXECUTOR_FAILURE_ED1_RECALL,TEST_EXECUTOR_FAILURE_ED1_F1_SCORE,TEST_EXECUTOR_FAILURE_ED2_CONCISENESS,TEST_EXECUTOR_FAILURE_ED2_NORM_CONSISTENCY,TEST_EXECUTOR_FAILURE_ED2_PRECISION,TEST_EXECUTOR_FAILURE_ED2_RECALL,TEST_EXECUTOR_FAILURE_ED2_F1_SCORE,TEST_UNKNOWN_PROP_COVERED,TEST_UNKNOWN_PROP_EXPLAINED,TEST_UNKNOWN_TIME,TEST_UNKNOWN_ED1_NORM_CONSISTENCY,TEST_UNKNOWN_ED1_PRECISION,TEST_UNKNOWN_ED1_RECALL,TEST_UNKNOWN_ED1_F1_SCORE,TEST_UNKNOWN_ED2_CONCISENESS,TEST_UNKNOWN_ED2_NORM_CONSISTENCY,TEST_UNKNOWN_ED2_PRECISION,TEST_UNKNOWN_ED2_RECALL,TEST_UNKNOWN_ED2_F1_SCORE
Context_gt,2_1_100000_60,1.0,1.0,1.0,1.3333333333333333,1.7930744838565735,,,,1.0,1.0,1.0,1.7930744838565735,,,,1.3333333333333333,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Context_gt,2_5_1000000_88,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,
Context_gt,2_5_1000000_87,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,1.0,0.5,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
Context_gt,2_2_200000_69,1.0,1.0,1.0,3.0,1.1815188925738094,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.1815188925738094,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Context_gt,app3,1.0,0.5714285714285714,1.0,2.5,1.2514141981058655,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.4181257433510015,,,,2.5,1.5157165665103982,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,1.0,1.0,1.0,1.08470265286073,,,,2.5,1.148698354997035,,,
Context_gt,3_5_1000000_89,1.0,0.3333333333333333,1.0,3.0,1.2599210498948732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,1.0,1.0,1.0,1.2599210498948732,,,,3.0,,,,
Context_gt,3_4_1000000_81,1.0,0.5,1.0,2.0,0.9094842558265868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.9094842558265868,,,,2.0,,,,
Context_gt,3_2_500000_70,1.0,1.0,1.0,4.0,0.8761197824942136,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.8761197824942136,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Context_gt,3_2_1000000_71,1.0,1.0,1.0,1.0,1.9601317042077893,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.9601317042077893,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Context_gt,app5,1.0,0.7619047619047619,1.0,1.625,1.2815949152681654,,,,1.0,1.0,1.0,1.3524587235125167,,,,1.75,2.053532884770862,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.276013962140446,,,,2.0,,,,,1.0,0.5,1.0,1.0,,,,1.0,,,,,1.0,0.5,1.0,1.0,,,,1.0,,,,,1.0,0.3333333333333333,1.0,1.0,,,,1.0,,,,
Context_gt,5_1_100000_63,1.0,1.0,1.0,1.6666666666666667,1.2990504102763347,,,,1.0,1.0,1.0,1.2990504102763347,,,,1.6666666666666667,1.1760790225246736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Context_gt,5_5_1000000_92,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,
Context_gt,5_1_500000_62,1.0,1.0,1.0,2.0,1.3042236045381022,,,,1.0,1.0,1.0,1.3042236045381022,,,,2.0,1.252674172805601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Context_gt,5_5_1000000_91,1.0,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,0.5,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
Context_gt,5_4_1000000_82,1.0,0.3333333333333333,1.0,2.0,1.276013962140446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.276013962140446,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,
Context_gt,5_1_100000_64,1.0,1.0,1.0,1.3333333333333333,1.502337274697527,,,,1.0,1.0,1.0,1.502337274697527,,,,1.3333333333333333,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Context_gt,5_2_1000000_72,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Context_gt,app6,1.0,0.9090909090909092,1.0,2.0,1.2189969627665882,,,,1.0,1.0,1.0,1.2290402303035846,,,,2.2,1.5718086011319097,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.2611921190369897,,,,2.0,1.324675564281052,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,
Context_gt,6_3_200000_76,1.0,1.0,1.0,2.0,1.2611921190369897,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.2611921190369897,,,,2.0,1.324675564281052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Context_gt,6_1_500000_65,1.0,1.0,1.0,2.2,1.2290402303035846,,,,1.0,1.0,1.0,1.2290402303035846,,,,2.2,1.5718086011319097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Context_gt,6_5_1000000_93,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,
Context_gt,app9,1.0,0.7857142857142857,1.0,1.9090909090909087,1.3374484100219255,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,4.0,,,,,1.0,1.0,1.0,0.9984583718753022,,,,2.0,1.324675564281052,,,,1.0,0.8333333333333334,1.0,1.7436198045479947,,,,1.6,2.9730177875068025,,,,1.0,0.0,0.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,0.0,0.0,,,,,,,,,
Context_gt,9_4_1000000_78,1.0,0.8333333333333334,1.0,1.6,1.7436198045479947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8333333333333334,1.0,1.7436198045479947,,,,1.6,2.9730177875068025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Context_gt,9_3_500000_74,1.0,1.0,1.0,2.0,0.9984583718753022,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.9984583718753022,,,,2.0,1.324675564281052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Context_gt,9_5_1000000_84,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,0.0,0.0,,,,,,,,,
Context_gt,9_2_1000000_66,1.0,1.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Context_gt,app10,1.0,0.9230769230769232,1.0,1.6666666666666667,1.2117754488408945,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,2.0,,,,,1.0,1.0,1.0,1.0,,,,1.25,1.3195079107728942,,,,1.0,1.0,1.0,1.2977566725812346,,,,2.0,2.3811015779522995,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.7547653506033232,,,,1.0,,,,
Context_gt,10_5_1000000_85,1.0,0.5,1.0,1.0,1.7547653506033232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.7547653506033232,,,,1.0,,,,
Context_gt,10_2_1000000_67,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Context_gt,10_4_1000000_79,1.0,1.0,1.0,2.0,1.2977566725812346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.2977566725812346,,,,2.0,2.3811015779522995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Context_gt,10_3_1000000_75,1.0,1.0,1.0,1.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.25,1.3195079107728942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Context_gt,app_avg,1.0,0.7708085565228423,1.0,1.9536796536796528,1.29498068454274,,,,1.0,1.0,1.0,1.4581911458908916,,,,1.761111111111111,1.7084471619675907,,,,1.0,0.8333333333333334,0.8333333333333334,1.2337674438278017,,,,2.5,1.5157165665103982,,,,1.0,1.0,1.0,1.0865501636374306,,,,1.75,1.322953013111666,,,,1.0,0.7666666666666667,0.8,1.389460048172506,,,,2.1083333333333334,2.613362140918593,,,,1.0,0.0833333333333333,0.1666666666666666,1.0,,,,1.0,,,,,1.0,0.3666666666666666,0.6,1.0,,,,1.0,,,,,1.0,0.6190476190476192,0.7142857142857143,1.167893600692811,,,,1.3,1.148698354997035,,,
