method,granularity,TEST_GLOBAL_PROP_COVERED,TEST_GLOBAL_PROP_EXPLAINED,TEST_GLOBAL_TIME,TEST_GLOBAL_ED1_CONCISENESS,TEST_GLOBAL_ED1_NORM_CONSISTENCY,TEST_GLOBAL_ED1_PRECISION,TEST_GLOBAL_ED1_RECALL,TEST_GLOBAL_ED1_F1_SCORE,TEST_BURSTY_INPUT_PROP_COVERED,TEST_BURSTY_INPUT_PROP_EXPLAINED,TEST_BURSTY_INPUT_TIME,TEST_BURSTY_INPUT_ED1_NORM_CONSISTENCY,TEST_BURSTY_INPUT_ED1_PRECISION,TEST_BURSTY_INPUT_ED1_RECALL,TEST_BURSTY_INPUT_ED1_F1_SCORE,TEST_BURSTY_INPUT_ED2_CONCISENESS,TEST_BURSTY_INPUT_ED2_NORM_CONSISTENCY,TEST_BURSTY_INPUT_ED2_PRECISION,TEST_BURSTY_INPUT_ED2_RECALL,TEST_BURSTY_INPUT_ED2_F1_SCORE,TEST_BURSTY_INPUT_CRASH_PROP_COVERED,TEST_BURSTY_INPUT_CRASH_PROP_EXPLAINED,TEST_BURSTY_INPUT_CRASH_TIME,TEST_BURSTY_INPUT_CRASH_ED1_NORM_CONSISTENCY,TEST_BURSTY_INPUT_CRASH_ED1_PRECISION,TEST_BURSTY_INPUT_CRASH_ED1_RECALL,TEST_BURSTY_INPUT_CRASH_ED1_F1_SCORE,TEST_BURSTY_INPUT_CRASH_ED2_CONCISENESS,TEST_BURSTY_INPUT_CRASH_ED2_NORM_CONSISTENCY,TEST_BURSTY_INPUT_CRASH_ED2_PRECISION,TEST_BURSTY_INPUT_CRASH_ED2_RECALL,TEST_BURSTY_INPUT_CRASH_ED2_F1_SCORE,TEST_STALLED_INPUT_PROP_COVERED,TEST_STALLED_INPUT_PROP_EXPLAINED,TEST_STALLED_INPUT_TIME,TEST_STALLED_INPUT_ED1_NORM_CONSISTENCY,TEST_STALLED_INPUT_ED1_PRECISION,TEST_STALLED_INPUT_ED1_RECALL,TEST_STALLED_INPUT_ED1_F1_SCORE,TEST_STALLED_INPUT_ED2_CONCISENESS,TEST_STALLED_INPUT_ED2_NORM_CONSISTENCY,TEST_STALLED_INPUT_ED2_PRECISION,TEST_STALLED_INPUT_ED2_RECALL,TEST_STALLED_INPUT_ED2_F1_SCORE,TEST_CPU_CONTENTION_PROP_COVERED,TEST_CPU_CONTENTION_PROP_EXPLAINED,TEST_CPU_CONTENTION_TIME,TEST_CPU_CONTENTION_ED1_NORM_CONSISTENCY,TEST_CPU_CONTENTION_ED1_PRECISION,TEST_CPU_CONTENTION_ED1_RECALL,TEST_CPU_CONTENTION_ED1_F1_SCORE,TEST_CPU_CONTENTION_ED2_CONCISENESS,TEST_CPU_CONTENTION_ED2_NORM_CONSISTENCY,TEST_CPU_CONTENTION_ED2_PRECISION,TEST_CPU_CONTENTION_ED2_RECALL,TEST_CPU_CONTENTION_ED2_F1_SCORE,TEST_DRIVER_FAILURE_PROP_COVERED,TEST_DRIVER_FAILURE_PROP_EXPLAINED,TEST_DRIVER_FAILURE_TIME,TEST_DRIVER_FAILURE_ED1_NORM_CONSISTENCY,TEST_DRIVER_FAILURE_ED1_PRECISION,TEST_DRIVER_FAILURE_ED1_RECALL,TEST_DRIVER_FAILURE_ED1_F1_SCORE,TEST_DRIVER_FAILURE_ED2_CONCISENESS,TEST_DRIVER_FAILURE_ED2_NORM_CONSISTENCY,TEST_DRIVER_FAILURE_ED2_PRECISION,TEST_DRIVER_FAILURE_ED2_RECALL,TEST_DRIVER_FAILURE_ED2_F1_SCORE,TEST_EXECUTOR_FAILURE_PROP_COVERED,TEST_EXECUTOR_FAILURE_PROP_EXPLAINED,TEST_EXECUTOR_FAILURE_TIME,TEST_EXECUTOR_FAILURE_ED1_NORM_CONSISTENCY,TEST_EXECUTOR_FAILURE_ED1_PRECISION,TEST_EXECUTOR_FAILURE_ED1_RECALL,TEST_EXECUTOR_FAILURE_ED1_F1_SCORE,TEST_EXECUTOR_FAILURE_ED2_CONCISENESS,TEST_EXECUTOR_FAILURE_ED2_NORM_CONSISTENCY,TEST_EXECUTOR_FAILURE_ED2_PRECISION,TEST_EXECUTOR_FAILURE_ED2_RECALL,TEST_EXECUTOR_FAILURE_ED2_F1_SCORE,TEST_UNKNOWN_PROP_COVERED,TEST_UNKNOWN_PROP_EXPLAINED,TEST_UNKNOWN_TIME,TEST_UNKNOWN_ED1_NORM_CONSISTENCY,TEST_UNKNOWN_ED1_PRECISION,TEST_UNKNOWN_ED1_RECALL,TEST_UNKNOWN_ED1_F1_SCORE,TEST_UNKNOWN_ED2_CONCISENESS,TEST_UNKNOWN_ED2_NORM_CONSISTENCY,TEST_UNKNOWN_ED2_PRECISION,TEST_UNKNOWN_ED2_RECALL,TEST_UNKNOWN_ED2_F1_SCORE
LIME_gt,2_5_1000000_87,1.0,1.0,228.33333333333334,9.666666666666666,1.9297638054253319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.7892914162759954,,,,1.0,,,,,1.0,1.0,342.0,1.0,,,,14.0,1.280886689764272,,,,,,,,,,,,,,,
LIME_gt,2_5_1000000_88,1.0,1.0,71.0,17.5,1.0000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,108.0,1.0000000000000004,,,,18.0,,,,,1.0,1.0,34.0,1.0000000000000004,,,,17.0,,,,
LIME_gt,2_2_200000_69,1.0,1.0,112.0,19.0,0.9999999999999998,,,,,,,,,,,,,,,,1.0,1.0,112.0,0.9999999999999998,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIME_gt,app3,1.0,1.0,23.571428571428573,9.0,1.5714285714285716,,,,,,,,,,,,,,,,1.0,1.0,42.5,1.0000000000000002,,,,13.0,1.1125314760964877,,,,,,,,,,,,,,,,1.0,1.0,46.0,1.0000000000000002,,,,15.0,,,,,1.0,1.0,1.0,5.000000000000001,,,,1.0,,,,,1.0,1.0,12.0,0.9999999999999998,,,,7.0,,,,,1.0,1.0,10.5,0.9999999999999999,,,,7.0,1.3459001926323555,,,
LIME_gt,3_2_1000000_71,1.0,1.0,31.0,11.0,1.0000000000000002,,,,,,,,,,,,,,,,1.0,1.0,31.0,1.0000000000000002,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIME_gt,3_2_500000_70,1.0,1.0,54.0,15.0,1.0000000000000002,,,,,,,,,,,,,,,,1.0,1.0,54.0,1.0000000000000002,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIME_gt,3_5_1000000_89,1.0,1.0,7.666666666666667,4.0,2.3333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,5.000000000000001,,,,1.0,,,,,1.0,1.0,12.0,0.9999999999999998,,,,7.0,,,,,1.0,1.0,10.0,1.0,,,,4.0,,,,
LIME_gt,3_4_1000000_81,1.0,1.0,28.5,12.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,46.0,1.0000000000000002,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,11.0,0.9999999999999998,,,,10.0,,,,
LIME_gt,app5,1.0,1.0,58.142857142857146,10.428571428571429,1.3232995912512382,,,,1.0,1.0,79.91666666666667,1.0000000000000002,,,,10.666666666666666,1.6461122496233775,,,,1.0,1.0,65.0,1.0000000000000004,,,,17.0,,,,,,,,,,,,,,,,,1.0,1.0,64.0,1.0000000000000004,,,,18.0,,,,,1.0,1.0,1.0,4.394645708137999,,,,1.0,2.0,,,,1.0,1.0,32.0,1.0000000000000004,,,,11.5,1.3115786728335823,,,,1.0,1.0,22.333333333333332,1.0000000000000002,,,,10.333333333333334,1.621748836535093,,,
LIME_gt,5_4_1000000_82,1.0,1.0,30.333333333333332,12.333333333333334,1.0000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,64.0,1.0000000000000004,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,13.5,1.0,,,,9.5,1.6068224531337658,,,
LIME_gt,5_2_1000000_72,1.0,1.0,65.0,17.0,1.0000000000000004,,,,,,,,,,,,,,,,1.0,1.0,65.0,1.0000000000000004,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIME_gt,5_1_100000_64,1.0,1.0,66.66666666666667,9.333333333333334,1.0,,,,1.0,1.0,66.66666666666667,1.0,,,,9.333333333333334,1.4089588378688425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIME_gt,5_5_1000000_92,1.0,1.0,20.5,6.5,3.000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,5.000000000000001,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,40.0,1.0000000000000007,,,,12.0,,,,
LIME_gt,5_5_1000000_91,1.0,1.0,21.666666666666668,8.0,1.929763805425332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.7892914162759954,,,,1.0,,,,,1.0,1.0,32.0,1.0000000000000004,,,,11.5,1.3115786728335823,,,,,,,,,,,,,,,
LIME_gt,5_1_500000_62,1.0,1.0,65.66666666666667,9.833333333333334,1.0,,,,1.0,1.0,65.66666666666667,1.0,,,,9.833333333333334,1.6475598015701065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIME_gt,5_1_100000_63,1.0,1.0,121.66666666666667,13.666666666666666,1.0000000000000002,,,,1.0,1.0,121.66666666666667,1.0000000000000002,,,,13.666666666666666,1.2446293383073121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIME_gt,app6,1.0,1.0,57.0,11.454545454545455,1.2535719469341815,,,,1.0,1.0,65.8,1.0,,,,7.8,1.665632187119506,,,,,,,,,,,,,,,,1.0,1.0,63.25,1.0,,,,18.0,1.0441755162950008,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.7892914162759954,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,44.0,0.9999999999999994,,,,14.0,,,,
LIME_gt,6_3_200000_76,1.0,1.0,63.25,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,63.25,1.0,,,,18.0,1.0441755162950008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIME_gt,6_5_1000000_93,1.0,1.0,22.5,7.5,2.3946457081379973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.7892914162759954,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,44.0,0.9999999999999994,,,,14.0,,,,
LIME_gt,6_1_500000_65,1.0,1.0,65.8,7.8,1.0,,,,1.0,1.0,65.8,1.0,,,,7.8,1.665632187119506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIME_gt,app9,1.0,1.0,65.42857142857143,14.0,1.0000000000000002,,,,,,,,,,,,,,,,1.0,1.0,232.0,0.9999999999999998,,,,19.0,,,,,1.0,1.0,66.0,1.0000000000000004,,,,18.0,1.0441755162950008,,,,1.0,1.0,63.666666666666664,1.0000000000000002,,,,13.666666666666666,1.3531656897877995,,,,1.0,1.0,6.0,1.0000000000000002,,,,5.0,,,,,1.0,1.0,23.0,0.9999999999999998,,,,10.0,,,,,1.0,1.0,9.0,1.0,,,,8.0,,,,
LIME_gt,9_5_1000000_84,1.0,1.0,12.666666666666666,7.666666666666667,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,6.0,1.0000000000000002,,,,5.0,,,,,1.0,1.0,23.0,0.9999999999999998,,,,10.0,,,,,1.0,1.0,9.0,1.0,,,,8.0,,,,
LIME_gt,9_2_1000000_66,1.0,1.0,232.0,19.0,0.9999999999999998,,,,,,,,,,,,,,,,1.0,1.0,232.0,0.9999999999999998,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIME_gt,9_4_1000000_78,1.0,1.0,63.666666666666664,13.666666666666666,1.0000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,63.666666666666664,1.0000000000000002,,,,13.666666666666666,1.3531656897877995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIME_gt,9_3_500000_74,1.0,1.0,66.0,18.0,1.0000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,66.0,1.0000000000000004,,,,18.0,1.0441755162950008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIME_gt,app10,1.0,1.0,76.38461538461539,13.615384615384615,1.307692307692308,,,,,,,,,,,,,,,,1.0,1.0,351.0,0.9999999999999998,,,,19.0,,,,,1.0,1.0,64.25,1.0000000000000004,,,,17.75,1.0626628733474721,,,,1.0,1.0,62.666666666666664,1.0000000000000002,,,,13.5,1.3274814930167782,,,,1.0,1.0,1.0,5.000000000000001,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,8.0,1.0000000000000002,,,,5.0,,,,
LIME_gt,10_4_1000000_79,1.0,1.0,62.666666666666664,13.5,1.0000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,62.666666666666664,1.0000000000000002,,,,13.5,1.3274814930167782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIME_gt,10_3_1000000_75,1.0,1.0,64.25,17.75,1.0000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,64.25,1.0000000000000004,,,,17.75,1.0626628733474721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIME_gt,10_2_1000000_67,1.0,1.0,351.0,19.0,0.9999999999999998,,,,,,,,,,,,,,,,1.0,1.0,351.0,0.9999999999999998,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIME_gt,10_5_1000000_85,1.0,1.0,4.5,3.0,3.0000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,5.000000000000001,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,8.0,1.0000000000000002,,,,5.0,,,,
LIME_gt,app_avg,1.0,1.0,67.2975754404326,12.007722436293864,1.2522733836830586,,,,1.0,1.0,70.68333333333334,1.0,,,,9.266666666666667,1.582426885862632,,,,1.0,1.0,159.75,1.0,,,,17.666666666666668,1.1125314760964877,,,,1.0,1.0,64.5,1.0000000000000002,,,,17.916666666666668,1.0503379686458245,,,,1.0,1.0,59.766666666666666,1.0000000000000004,,,,14.6,1.3705436523084946,,,,1.0,1.0,1.8333333333333333,3.828871423448332,,,,1.6666666666666667,2.0,,,,1.0,1.0,68.8,1.0,,,,10.766666666666667,1.255922298391714,,,,1.0,1.0,22.976190476190474,1.0,,,,10.61904761904762,1.4838245145837243,,,
